弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
19.51800,5,25,16777215,1608721407,0,873f3492,这画风不对了哈哈
269.01400,5,25,15138834,1608721290,0,5b11d1fb,坚持两点论和重点论相结合
75.89900,1,25,15138834,1608721259,0,8dddff28,去年模拟过了，效果不错，今年正式来战
117.81600,1,25,16777215,1608721221,0,2db0079f,让我相当汤老师的鬼畜
35.21500,1,25,16777215,1608721138,0,2db0079f,大佬坐姿
61.07400,1,25,16777215,1608721009,0,25b38188,听到爷爷声音想哭
252.66900,1,25,16777215,1608720997,0,e84db11e,霸道总裁坐姿
118.44700,5,25,15138834,1608720703,0,53e76c43,感谢汤老师的坚守
65.46800,1,25,16777215,1608720640,0,d03d84c6,我不报希望了，但我还会坚持到最后一刻
141.97600,1,25,16777215,1608720570,0,af0f5edd,好的汤匙老师
57.13200,1,25,16777215,1608720500,0,2a22b193,听到逃兵我瞬间泪目，虽然我没逃
159.27300,1,25,16777215,1608720463,0,cd26d386,超哥一定不给你丢人
7.69900,1,25,16777215,1608720329,0,cf9355a6,好家伙 全明星阵容
132.51200,1,25,16777215,1638931445,0,39b554c7,不开倍速有点不熟悉
240.64300,1,25,16777215,1636531043,0,8cac1607,自带二倍速
316.89300,1,25,16777215,1633837535,0,d6ece37f,拼尽全力 北航一战上岸
7.29200,1,25,16777215,1631705383,0,1c6a581e,刘老师 李爷爷！！
326.80900,5,25,16740868,1627906531,0,c9463301,沈师大一战成硕！
136.71900,1,25,16777215,1623831104,0,853ce06c,涛涛呜呜呜！考政治前一晚睡不着就看你的视频回顾呜呜呜
334.43100,5,25,15138834,1623720001,0,1bdf608f,要哭了55555555我也好想一战成硕
32.45300,1,25,16777215,1619093380,0,788d7a23,哇梦幻联动
303.88500,5,25,14811775,1619090026,0,ef00cb1f,思思大王！
354.00000,1,25,16777215,1618627669,0,881333d8,冲！一战成硕！坚持到底！
266.80200,1,25,16777215,1617594678,0,70653c07,大佬坐姿
183.11300,1,25,16777215,1617335019,0,c5b13eb0,朱伟老师声音跟贝贝一模一样
247.71900,1,25,15138834,1616897089,0,88dbba6d,大佬坐姿
3.73200,1,25,16777215,1616887627,0,70fa5bbd,我考上了 一战成硕 谢谢各位老师
125.31700,5,25,16707842,1616718421,0,b3226ebd,涛涛谢谢你！上岸啦
65.44200,1,25,16777215,1614998082,0,1eeb2e37,谢谢爷爷，考完才看见，线代都会做
289.62800,1,25,16777215,1614689289,0,7fe36a48,他给我一种李佳琪的感觉哈哈哈
