弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
76.81500,1,25,16777215,1613538359,0,907afd9f,感谢老师救我高数一命
60.77400,1,25,16777215,1613526771,0,ceb5f6aa,线代过了感谢老师
60.30400,1,25,16777215,1613455425,0,c6989839,老师我概率论及格了！
88.81200,1,25,16777215,1613211402,0,9bb43e24,有头发的宋老师
360.58300,1,25,16777215,1613119248,0,982232de,呵呵哈哈哈
51.86700,1,25,16777215,1613052720,0,efb2842,感谢宋老师
76.90800,1,25,16777215,1613048931,0,a0c62cba,感谢宋浩老师的概率论
41.59900,1,25,16777215,1613044606,0,6375c011,线代这条命都是宋老师给的
16.70800,1,25,16777215,1613036639,0,5eac1485,感谢老师的高数和线代
48.46700,1,25,16777215,1613030234,0,7a4c5637,谢谢老师救了我的线代高数和概率
10.80000,1,25,16777215,1613012489,0,249351e8,老师谢谢你让我高数不挂科啊啊啊啊啊新年快乐
384.99800,1,25,16777215,1613012125,0,4b13294c,宋老师确定不来个抽奖
20.91900,1,25,16777215,1612967474,0,eb3ebdce,老师你眼睛张开
136.74500,1,25,16777215,1612966805,0,dba0cf7b,新年快乐宋老师！
352.26200,1,25,16740868,1612966626,0,a69bb13c,像极了套娃
21.75300,1,25,16777215,1612964639,0,68783604,老师你的头发
43.58200,1,25,16777215,1612962715,0,dd2c68d4,谢谢宋老师 概率68分过了
94.61800,1,25,16777215,1612959669,0,71bff903,感谢宋老师
250.36800,1,25,16777215,1612958482,0,91780ebc,宋老师不百大没道理啊
99.48300,5,25,38979,1612956215,0,61903a2b,已困hhh
54.92000,1,25,16777215,1612955900,0,6772cc9b,这不开二倍速都感觉自己开了0.5
224.44700,1,25,16777215,1612955518,0,11945258,感谢老师高数没挂
10.55900,1,25,16777215,1612954861,0,887b25a,谢谢老师，我线代过了
69.26700,1,25,15138834,1612953524,0,a8697b72,线代过了，明年不用学了，好耶
24.43900,1,25,16777215,1612953232,0,63966053,谢谢宋老师，我高数及格了！
6.39900,5,25,14811775,1612949904,0,aa276aff,老师新年快乐！！
50.35900,1,25,16777215,1612948794,0,e9423a99,感谢老师，线代及格了
133.48100,1,25,16777215,1612947085,0,d3cd67de,感谢宋老师，微积分3.9
126.34900,1,25,16777215,1612946609,0,a7468302,wow 金色传说
79.30400,1,25,16707842,1612946449,0,7306add1,谢谢宋老师
219.37900,1,25,16777215,1612944558,0,e5bc6bf6,祝贺宋老师哈哈哈哈
308.43200,1,25,14811775,1612941050,0,b5c181f8,是我得不到的快乐
34.67800,1,25,16777215,1612940270,0,75fb3954,怎么感觉宋浩老师眼睛变小了
275.92100,1,25,16777215,1612932471,0,678968ae,老师太可爱了！
53.11900,1,25,16777215,1612931149,0,6697648c,线代90感谢宋老师！！！
363.27700,1,25,16777215,1612930079,0,4351f758,牛奶盒子
202.15700,1,25,16777215,1612929940,0,4351f758,行走江湖可还行
8.47600,1,25,16777215,1612929499,0,c4bb5a43,哈哈哈哈开口困
69.63200,1,25,16777215,1612927191,0,94857db2,高数过了 谢谢老师！！！！！
82.78200,1,25,16777215,1612926054,0,f3f9a2ce,宋老师辛苦惹！！！！！
78.64300,1,25,16777215,1612922518,0,5c19e6ac,老师好可爱
59.96900,1,25,16777215,1612922143,0,df67a373,华为打钱哈哈哈
20.43500,1,25,16777215,1612922082,0,39f65ec0,老师发量上来啦
0.00000,1,25,16777215,1612921847,0,5fbe4a28,老师新年快乐！祝我学好微积分！！
194.04400,1,25,16777215,1612892534,0,eb0738fd,超级感谢老师！！！
39.13100,1,25,16777215,1612889720,0,59c6e77,老师的眼睛怎么回事
362.08100,1,25,16777215,1612886430,0,5dd8c619,奶牛
363.94100,1,25,16777215,1612885706,0,1caf454f,干的漂亮
360.79100,1,25,16777215,1612885557,0,60f9d717,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
121.99600,1,25,16777215,1612884970,0,e28406a,谢谢宋老师，概率论和线性都过了
23.67200,1,25,16777215,1612880123,0,d610706f,大哥新年好，感谢高数课
363.17000,1,25,16777215,1612878944,0,c920327e,套娃
362.54500,1,25,16777215,1612878558,0,56630f2,都是一样的
27.13000,1,25,16777215,1612877973,0,ef8cf899,老师新年来了！！！！！！！
36.79700,1,25,16777215,1612875517,0,769dd83e,感谢老师让我的概率论及格
47.87200,1,25,16777215,1612874704,0,5047d9ac,永远感谢宋老师！！！
55.04100,1,25,16777215,1612874170,0,e1020fd0,感谢老师，我的高数及格了
53.92700,1,25,16777215,1612870397,0,b7df01a1,宋老师长胖了哈哈哈
0.00000,1,25,16777215,1612869663,0,cd7e58ca,老师新年快乐！！感谢老师
361.56500,1,25,16777215,1612869635,0,e7aa66b,哈哈哈哈哈哈哈哈
109.98000,1,25,16777215,1612868929,0,4798818b,高数一96谢谢宋老师
0.44000,1,25,16777215,1612868530,0,9d3cea76,转到数学系的我可能看不了您视频了呜呜呜
91.37700,1,25,16777215,1612868388,0,a10156e3,二倍速才是正常打开方式
108.73100,1,25,16777215,1612867709,0,b70074e,概率论过了过了哈哈哈哈哈
60.92900,1,25,16777215,1612866629,0,ce5fb328,高数过了 谢谢宋老师
30.21900,1,25,16777215,1612865894,0,8c4ea513,哈哈哈哈二倍速那个笑死我了
350.70000,1,25,16777215,1612865308,0,a38475ac,套娃哈哈哈哈哈
26.25100,1,25,16777215,1612864970,0,a38475ac,惴惴不安的摸手手
366.66400,1,25,16777215,1612864394,0,e11391e1,牛奶盒子
364.99200,1,25,16777215,1612864209,0,7529878f,上当了  哈哈哈
