弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
737.15900,1,25,16777215,1646293502,0,c27cc1a2,老师什么版本书
793.06500,1,25,16777215,1646224449,0,1b13a10e,现在有人能看见吗
432.99800,1,25,16777215,1646220691,0,afbc10f,哈哈哈哈哈
970.31600,1,25,16777215,1646134718,0,e1e4812c,.666
727.34200,1,25,16777215,1646059282,0,2fa6cbb7,开学了
760.02000,1,25,16777215,1646052883,0,9a929f66,1
360.66700,1,25,16777215,1646049788,0,23e1be5e,高代有救了，
522.15200,1,25,16777215,1646048868,0,39154966,"’、、‘’、‘’、、‘、""'？“”？？“？”？"
516.21700,1,25,16777215,1646048862,0,39154966,‘
367.78200,1,25,16777215,1646038402,0,aceb2a2c,行，必须行
760.69800,1,25,16777215,1645939162,0,dcb39986,1
401.06500,1,25,16777215,1645865396,0,f7debcd8,shhs
83.79800,1,25,16777215,1645858167,0,1db6ed53,第一章多项式我们是在后面才学的，没有按照教材顺序节讲
229.50800,1,25,16777215,1645843975,0,cca61e98,为什么我感觉1.5倍速才是正常速度？
219.97100,1,25,16777215,1645771747,0,e2d9f302,西财人真的要被卷死了
392.53200,1,25,16777215,1645694059,0,e7ac5928,秒啊
911.23400,1,25,16777215,1645622820,0,57c3a27f,大师我悟了
769.23500,1,25,16777215,1645615342,0,9c05d432,为什么我看不到正在看的人数
738.02700,1,25,16777215,1645615322,0,9c05d432,s
947.71400,1,25,16777215,1645533482,0,d0d6e504,cramer法则啊
672.84000,1,25,16777215,1645367219,0,cbc26bd2,大家这么晚还在学习吗
409.07700,1,25,16777215,1645366894,0,cbc26bd2,为什么没有第一章啊
264.04300,1,25,16777215,1645345733,0,79aa5acc,想必此刻18个人里西安的不少吧
184.32300,1,25,9033215,1645067681,0,37b20184,统计 统计 统计
731.84500,1,25,16777215,1644741794,0,b1d7b054,2倍速无压力
985.23800,1,25,16777215,1644467118,0,f61ccc7d,等你有多个未知数多个方程就不会说复杂了
460.92600,1,25,16777215,1644335296,0,ecc9250a,这么晚还在学习啊
459.15000,1,25,16777215,1644335287,0,ecc9250a,这么晚还在学习啊
308.90200,1,25,16777215,1643959740,0,22ab3479,"我是初一,我们的定义新运算有这个，现在才知道这是二阶行列式"
865.70300,1,25,16777215,1643418701,0,907da15f,这是同济第六版
745.11000,1,25,16777215,1643271730,0,6aa4b246,快过年了  还有27个人
49.37900,1,25,16777215,1643189681,0,ab9a0102,主要是为了后面讲逆矩阵方便。
996.80200,1,25,16777215,1643185168,0,ed1053a3,我去牛啊
735.60300,1,25,16777215,1643069660,0,cb2f24da,郎哒
344.63000,1,25,16777215,1642947948,0,8956c1f,高一到此一游
585.76200,1,25,16777215,1642745800,0,375133c4,多项式太简单了，数学专业一般都不讲吧
5.19900,1,25,16777215,1642656342,0,7688152c,梦开始的地方
974.06100,1,25,16777215,1642562663,0,6e5dbe83,怎么如此这般麻烦
935.84600,1,25,16777215,1642493593,0,5213b5df,SHHS
8.39700,1,25,16777215,1642428981,0,e6535629,高代第一章不是多项式吗
156.55300,1,25,16777215,1642381863,0,5d93987,生物科学路过
841.02100,1,25,16777215,1642305242,0,825462ef,想问问是那一版的教材
966.78700,1,25,16777215,1642296527,0,8f979e1,太妙了
882.56300,1,25,16777215,1642257076,0,b67ed1f7,克莱姆法则可以拿去给计算机求n阶行列式，人工计算行列式比较复杂，特别是高阶行列式
748.55800,1,25,16777215,1642256538,0,9da25e1a,范楷程别卷啦
981.72700,1,25,16777215,1642220567,0,9459c0de,前面不是推过了吗
665.61000,1,25,16777215,1642218913,0,eb0671e0,其他24个人闹一声啊
14.79800,1,25,16777215,1642152393,0,bd4e304,从高等数学来的
847.86200,1,25,16777215,1642057828,0,df315844,这叫行列式
420.33900,1,25,16777215,1642039142,0,7e8aa8d9,十多位道友
752.40100,1,25,16777215,1642038539,0,a9b3d79d,现在还在看的能扣个1吗
386.47300,1,25,16777215,1641993303,0,8ede9e94,从上面的算式看是ad-bc啊。
718.05700,1,25,16777215,1641964615,0,7308a184,那母大
485.41400,1,25,16777215,1641957810,0,aed7d807,老师总能把原理简单的讲出来  妙
370.33700,1,25,16777215,1641874919,0,8633c25c,乐
950.73000,1,25,16777215,1641828848,0,71e4612d,同问
570.35100,1,25,16777215,1641797104,0,97d486ee,太老土了，，哈哈哈哈
388.42000,1,25,16777215,1641746206,0,301db06c,1.5倍速yyds
489.69800,1,25,16777215,1641738095,0,b73818e1,最终是一个数
354.94800,1,25,16777215,1641737981,0,b73818e1,我画了条龙
103.41700,1,25,16777215,1641737701,0,b73818e1,这种数学课就适合这样用黑板板书，一旦用ppt就会感觉很别扭
67.56200,1,25,16777215,1641737644,0,b73818e1,二元线性方程组
970.19400,1,25,16777215,1641667352,0,9d912ab6,结合正常解的过程想就行了
145.05900,1,25,16777215,1641607046,0,65d933db,信息与计算科学的路过
376.08200,1,25,16777215,1641450892,0,884f41d8,哈哈哈哈哈哈哈
639.68900,1,25,16777215,1641399829,0,fa246d2a,明天下午考试还来得及吗
908.48600,1,25,16777215,1641351411,0,15194ee2,原来如此
629.32200,1,25,16777215,1641306826,0,2ec6b6cf,还有五天考试了，还来的及吗？
936.50900,1,25,16777215,1641137734,0,8e17ed0b,！！！
369.90500,1,25,16777215,1641113156,0,5a60b249,真洋气
14.31000,1,25,16777215,1641089839,0,4b3e65e1,数学人激动哭了
594.99600,1,25,16777215,1641029009,0,51e7593e,太老土了，哈哈哈
995.06400,1,25,16777215,1641025527,0,8470b094,厉害666
971.82100,1,25,15138834,1640917823,0,52e432a4,此处应有掌声1
758.75300,1,25,15138834,1640917656,0,52e432a4,妙啊！！！
922.95900,1,25,16777215,1640908403,0,5ecfcd2a,啥意思
842.59900,1,25,16777215,1640697614,0,a2621ff3,系数矩阵
422.19400,1,25,16777215,1640663220,0,150a9b63,三点考试现在十二点
416.95900,1,25,16777215,1640426554,0,aa3a4fa0,29号考，赶个集
993.23500,1,18,38979,1640415121,0,c40bd2e2,考前打卡
53.19400,1,25,16777215,1640351167,0,f5354c5a,为什么没有线性空间和线性映射啊
994.36400,1,25,16777215,1640314085,0,720521e4,爱了，学了一学期自己老师都没有板书
