弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
139.71300,1,25,16777215,1604492762,0,de3e4964,谢谢这个同学
430.38000,1,25,16777215,1604393694,0,d2fa599d,老师辛苦了
380.76100,1,25,16777215,1604295936,0,5cf6f0f7,老师辛苦啦
368.33900,1,25,16777215,1604287034,0,81815670,老师辛苦了
180.07900,1,25,16777215,1604236222,0,124088b7,感谢宋老师
56.91900,1,25,16777215,1604201237,0,76b83931,国立哔哩哔哩大学新生报道
457.17900,1,25,15138834,1604146868,0,709ffd68,老师辛苦了！
506.65800,1,25,16777215,1603980139,0,ab1e4035,老师说得对！
471.83900,1,25,16777215,1603980121,0,ab1e4035,老师最棒啦！
370.57200,1,25,16777215,1603887408,0,6b8926bb,这次一定
485.26200,1,25,16777215,1603886185,0,697e9986,神奇b站
402.67400,1,25,16777215,1603886103,0,697e9986,宋老师辛苦了
331.04300,1,25,16777215,1603886014,0,697e9986,田莎莎
162.74100,1,25,16777215,1603885834,0,697e9986,感谢这位同学
316.49000,1,25,16777215,1603867658,0,11890958,老师害羞了哈哈哈
338.30800,1,25,16777215,1603864677,0,7800f1a9,等等，“他”？？？
371.53000,1,25,16777215,1603853512,0,c80aa1a3,投币投币
39.23900,1,25,16777215,1603847226,0,dd661b5b,线代高数概率论都听你的
503.67900,1,25,16777215,1603809861,0,2f86dd8f,老师太棒了，加油啊
495.60400,1,25,14811775,1603801566,0,47e7222e,感谢
94.64200,1,25,16777215,1603801492,0,83ace401,习惯了老师一点五倍速，正常观看有点不习惯！
197.11800,1,25,14811775,1603801260,0,47e7222e,太爱你了！！！！
154.87800,1,25,14811775,1603801205,0,47e7222e,感谢这位同学，多亏有你
383.96500,1,25,16777215,1603798524,0,26f31c85,辛苦啦
381.73900,1,25,16777215,1603791131,0,e53c5717,老师辛苦了
465.16600,1,25,16777215,1603781058,0,bd54bfa0,老师辛苦了
52.14100,1,25,16777215,1603778354,0,101fae74,好像天线宝宝
387.31800,1,25,16777215,1603775970,0,b28e060a,辛苦老师了
378.74900,1,25,16777215,1603775498,0,d201f0ef,老师幸苦了
383.50300,1,25,16777215,1603774572,0,40dcd644,勺子柄老师
381.30600,1,25,16777215,1603773835,0,410492a0,老师辛苦啦
444.11100,1,25,16777215,1603768412,0,8cecd065,辛苦了辛苦了
19.17900,1,25,16777215,1603767733,0,120ab61,号找回来了
224.82400,1,25,16777215,1603761385,0,ec0db6f6,感谢让我遇见宋老师您！
349.23500,1,25,16777215,1603736462,0,b7fa0a28,勺子柄，哈哈
91.16600,1,25,16777215,1603727071,0,60674253,hhhhhhh，这很宋浩
536.77700,1,25,16777215,1603726739,0,407a38d5,我的神！
219.69900,1,25,8700107,1603726108,0,c07ea8f5,感谢老师o(^o^)o
376.85300,1,25,16777215,1603724485,0,38340f90,老师幸苦了
203.85900,1,25,16777215,1603724311,0,38340f90,感谢宋老师我过了高数和线代现在在学概率论
372.49000,1,25,16777215,1603724167,0,fea7a90d,辛苦了
370.20800,1,25,16777215,1603723063,0,d60910,老师辛苦啦！
369.84300,1,25,16777215,1603722765,0,f7ea0b41,辛苦啦
383.27100,1,25,16777215,1603720723,0,54e84bde,宋老师辛苦了
43.73100,1,25,16777215,1603720584,0,9a2e74ef,老师好可爱
375.70700,1,25,16777215,1603719557,0,8e2cec03,老师辛苦啦
542.54900,1,25,16777215,1603719071,0,91f7b304,期待期待
362.65900,1,25,16777215,1603718891,0,91f7b304,老师辛苦了
364.53600,1,25,16777215,1603718071,0,8181f3de,宋老师，辛苦啦
16.92300,5,25,15138834,1603715815,0,7e6819a6,田莎莎同学来了吗。
294.29100,1,25,16777215,1603715249,0,d9fe7d80,面基啊，老师啥时候来西财逛逛
554.25400,1,25,16777215,1603714657,0,5a9fe77a,那必须的
13.01900,1,25,16777215,1603714609,0,a4be5ea2,老师好(✪▽✪)
368.73100,1,25,16777215,1603713432,0,31bad8e7,老师辛苦啦   谢谢老师
342.06200,1,25,6830715,1603713242,0,3a5809df,巧了，我也是学金融的
234.29900,1,25,16777215,1603713163,0,df7ac72b,小骄傲呢哈哈老师
361.96200,1,25,16777215,1603713128,0,b2fda181,支持
130.88900,1,25,16777215,1603712660,0,6688d0d6,慢慢的回忆杀，谢谢老师！
302.03800,1,25,16777215,1603712325,0,af318ec2,哈哈哈哈哈哈哈哈哈老师还挺得意的哈哈哈
107.14000,1,25,16777215,1603712066,0,af318ec2,《还可以》
71.37900,1,25,16777215,1603711105,0,ece9e6dc,笔力壁力
78.17800,1,25,16777215,1603710888,0,849ea8fc,谢谢老师～
385.25600,1,25,16777215,1603710391,0,6dd8c486,老师辛苦了
395.56800,1,25,16777215,1603709673,0,9f130eb5,老师好辛苦！
401.43800,1,25,16777215,1603708987,0,488c0933,老师辛苦了
263.29900,1,25,16777215,1603708644,0,7950ceba,精通b站语法
379.88900,1,25,16777215,1603708305,0,8f221ee0,老师辛苦啦
30.23400,1,25,16777215,1603707932,0,55bc7c6d,来的好早，老师好
209.75900,1,25,16777215,1603707890,0,213ff40,感谢遇见，拯救了我的数学
441.33700,1,25,16777215,1603707442,0,c8d6992b,老师辛苦了
364.64300,1,25,16777215,1603707106,0,a2cc75a2,恰饭恰饭
310.54600,1,25,16777215,1603706790,0,e45cb564,《普通》
376.77000,1,25,16777215,1603706758,0,11a54252,老师辛苦
356.64600,5,25,13369971,1603705157,0,519324bf,老师辛苦了！！！
27.23300,1,25,16777215,1603703940,0,8380e075,谢谢宋老师
374.45500,1,25,16777215,1603703668,0,c79f4fad,摄像机辛苦了
118.54300,1,25,16777215,1603703478,0,ed712818,我看过之前那个一个多小时的vlog哈哈哈
101.51900,1,25,16777215,1603703285,0,be77e53d,非常可以(^-^)/(*˘︶˘*).｡.:*♡
203.03600,1,25,16777215,1603701969,0,8b284986,我大一就认识宋老师  感觉很幸运
113.26800,1,25,16777215,1603701879,0,8b284986,老师 你真的很有趣
363.53600,1,25,16777215,1603700414,0,21b8db2f,辛苦了。。
268.05800,1,25,16777215,1603699971,0,4a8a9e66,谦虚了老师
7.25900,1,25,16777215,1603699765,0,7256e10f,谢谢宋老师！！
19.31300,1,25,16777215,1603699722,0,c24f59dd,老师头发长啦
244.10600,1,25,16777215,1603699373,0,5b2154fd,宋老师真的超级好啊
60.35400,1,25,16777215,1603698472,0,dba91f96,谢谢宋老师的课堂！  我是哔哩哔哩大学19级大数据专业的
360.88200,1,25,16777215,1603698088,0,91e1280a,金主爸爸们，赶紧的
