弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
33.07900,1,25,16777215,1607864781,0,d0e1b25e,好像屁股
20.41000,1,25,16777215,1603800451,0,5054b659,屁股函数
22.98100,1,25,16777215,1599739770,0,d3a87aaa,臀形
133.99600,1,25,16777215,1596686041,0,3402f0ae,皮
39.58500,1,25,16777215,1592616122,0,c3647730,鸡屁股
25.17100,1,25,16777215,1592560575,0,92a12119,渣男
116.80000,1,25,16777215,1591800728,0,1900999f,老师好短
35.97700,1,25,16777215,1591023475,0,6a8cc3de,确定不是屁股？
47.47700,1,25,16777215,1590402227,0,855f899,屁股型
132.65900,1,25,16777215,1590133473,0,1e8e57ec,皮
27.31700,1,25,16777215,1590120878,0,1da2bae,像屁股
126.86000,1,25,16777215,1590113068,0,7c936afa,冲冲冲
30.67700,1,25,16777215,1590020938,0,7a60a116,怎么像屁股
123.31900,1,25,16777215,1589866719,0,236ec483,哈哈
23.26000,1,25,16765698,1589854812,0,236dba34,屁形函数
35.58400,1,25,16777215,1589719909,0,f87ececd,就是个屁股
26.38200,1,25,16777215,1589719900,0,f87ececd,这真的难看。。。。
71.48200,1,25,16777215,1589556577,0,10e72cc5,66666666
23.87900,1,25,16777215,1589534191,0,1cc477ee,换个方向就是屁股形
121.08200,1,25,16777215,1589530130,0,76a803a2,就这？
51.74300,1,25,16777215,1589519504,0,35c2937d,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
77.13900,1,25,16777215,1589477215,0,6b552a3b,宋浩一坏0
126.14500,1,25,16777215,1589474336,0,cc6779ee,尴尬
18.48100,1,25,16777215,1589463196,0,7c898cae,你写了一个函数，是屁股蛋形，哈哈哈哈
25.75500,1,25,16777215,1589441073,0,d5849685,猴屁股吧
9.91200,1,25,16777215,1589439225,0,e931b16f,山大渣男来了
97.84100,1,25,16777215,1589436866,0,e924642a,女生很激动：哎呀同学，你不要紧吧？
16.11700,1,25,16777215,1589433929,0,27bc3578,宋老师这发际线是画的吗……太逼真了
27.37900,1,25,16777215,1589421777,0,9d334c15,屁股？
134.54200,1,25,16777215,1589420096,0,5617df19,绿了
23.71900,1,25,16777215,1589419986,0,9554ab4d,像一个屁股
25.27500,1,25,16777215,1589419707,0,ac5b2afb,屁股函数吧
4.72900,1,25,16777215,1589418242,0,f42dab54,嚯哗~热乎的
117.99900,1,25,16777215,1589416308,0,fbfadaea,热乎
