弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
393.99700,1,25,16777215,1609153445,0,7439950c,鹅鹅鹅
424.14100,1,25,16777215,1609054103,0,c316f184,丘维声，陈纪修老师前来
645.84200,1,25,16777215,1608443008,0,e9d840ba,！！！！！！！！
257.87400,1,25,16777215,1606703547,0,51cf8cde,左手
597.57000,1,25,16777215,1605187800,0,d0615e93,这个巨牛
277.30800,1,25,16777215,1605144102,0,d5b8a45f,因为有小芸
286.55900,1,25,16777215,1604986653,0,8a9197e2,怎么有点像我安利我喜欢的明星
639.33500,1,25,16777215,1604747659,0,e9d7eb59,哈哈哈哈
566.76100,1,25,16777215,1603536553,0,8472306a,现在正在向着10000w冲击
454.67300,1,25,16777215,1603448211,0,5991b627,"数学是一切的基础,是刚需"
57.26500,1,25,16777215,1603111649,0,53af02f8,说明宋老师实火
482.51800,1,25,6830715,1602209027,0,3275673c,无中生巧
386.77500,1,25,16777215,1601211766,0,2341ff74,全体起立
268.41500,1,25,16777215,1600094928,0,33bfd280,哈哈哈哈哈哈哈哈哈
444.49900,1,25,16777215,1599739782,0,c0846931,小妹勺子柄
326.45100,1,25,16777215,1599130427,0,ffffee2,不 是你的小芸
371.89600,1,25,16777215,1597991515,0,77379863,sin
307.99200,1,25,16777215,1597761817,0,af965deb,因为人好看所以视频好看
544.04100,1,25,16777215,1597384344,0,9b47406a,那都是别人的老师
370.83600,1,25,16777215,1596847515,0,bd257683,正弦!
249.78100,1,25,16777215,1596792315,0,36bca16a,特力排名
614.26300,1,25,16777215,1596596133,0,2b2d2fa6,自恋了，哈哈哈
21.23100,1,25,16777215,1596595538,0,2b2d2fa6,更正，b(一声)站
466.53900,1,25,16777215,1595842695,0,109eccf6,老师这个是在教离散数学吗
645.57000,5,25,15138834,1595158355,0,edd72a77,支持老师
143.33700,1,25,16777215,1595145564,0,c3c1376,老宋嘲讽
291.82000,1,25,16777215,1595047573,0,27ed47b4,突然炸屏
65.15500,1,25,16777215,1595041493,0,cb6efa18,为什么我觉得1.5倍是正常语速
446.40400,5,25,15138834,1594306805,0,a1f7c056,牛逼
77.77700,1,25,16777215,1594078288,0,aff1cc39,做植发的那个HHH
405.95800,1,25,16777215,1593866052,0,6a71b7af,哈哈哈哈哈
368.08700,1,25,16777215,1593866014,0,6a71b7af,sin
459.44300,1,25,16777215,1593781380,0,832fd1f8,这不要期末考试了嘛，挽救一下网课造的孽
648.21600,1,25,16777215,1593773429,0,44016b5d,ohhhhhhhhhhhhhhhhhhhhhhhhhhh
181.59400,1,25,16777215,1593088259,0,d5af2387,你这个我有啊
23.34300,1,25,16777215,1592994078,0,aef30aee,2被速度很哈皮
713.25200,1,25,16777215,1592973657,0,467719f0,我看过北大变态心理学……撑到第二集
287.24000,1,25,16777215,1592908484,0,cb53c1d3,哈哈哈哈哈哈我丢
405.35800,4,25,16777215,1592904787,0,710ef006,小浩浩牛逼
405.35800,4,25,11890,1592904772,0,710ef006,小浩浩牛逼
405.35800,4,25,38979,1592904738,0,710ef006,小浩浩牛逼
308.01900,1,25,16777215,1592879954,0,64a72888,哈哈哈哈我去康康
384.91500,1,25,16777215,1592810253,0,44338a9,！！！！
312.53800,1,25,16777215,1592736283,0,6c85f0c9,看你视频不自觉就开启了1.5倍速
365.42300,1,25,16777215,1592731458,0,baf58835,非浪
207.81500,1,25,16777215,1592666326,0,bdbe12ed,希沃白板
252.39400,1,25,16777215,1592659565,0,5279c777,左手（dao) plus
648.66900,1,25,16776960,1592609009,0,13efa67a,期待！！！！！
429.99700,1,25,16776960,1592608597,0,13efa67a,哈哈哈哈哈哈哈哈哈哈憨憨是你无疑了
286.67200,1,25,16776960,1592608325,0,13efa67a,真相了
282.28300,1,25,16777215,1592565067,0,b0ebe567,头号色影师
150.85100,1,25,16777215,1592557669,0,584853b4,rua牛老师
353.18300,1,25,16777215,1592487190,0,b13dba40,哈哈哈哈哈哈哈
31.15800,1,25,16777215,1592297503,0,80d53f7e,甚是想念
351.52400,1,25,16777215,1592277497,0,a1ed9425,哈哈哈哈哈哈哈哈哈哈哈哈
438.28000,1,25,16777215,1592206670,0,3683e560,哈哈哈哈哈哈哈哈哈哈哈哈
398.24500,1,25,16777215,1592054949,0,f5d1cd47,排面安排!!
