弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
73.95900,1,25,16777215,1623466553,0,18132dc6,刚刚经历了高考 看的尤其有感觉
161.73600,1,25,16777215,1623466265,0,95e2c7d4,刚刚还梦到那个人 现在已经25了
97.99200,1,25,16777215,1623464691,0,6b7ccb67,分开时候一定要好好告别啊
90.89900,1,25,16777215,1623464397,0,64ddf86d,大一路过，深有感悟
59.96600,1,25,16777215,1623463815,0,c4ca5797,一转眼我研究生都只剩一年了
1.87900,1,25,16777215,1623463157,0,286a65cf,三百四十年.....或者一秒
80.82000,1,25,16777215,1623461787,0,76c89261,救命在某几帧看到我自己了
31.63600,1,25,16777215,1623460305,0,d3f18a16,还好，高中我喜欢的人还在我身边
15.73900,1,25,16777215,1623460218,0,2e25816c,多少年都没忘记你的qq号
64.67400,1,25,16777215,1623458850,0,8fe2d166,怀念回不去的高中时光！
107.58800,1,25,16777215,1623458806,0,d3001e0c,珍惜校园时光啊同学们
18.52000,1,25,16777215,1623456850,0,93bf1253,毕业11年了！回不去的青春
148.67900,1,25,16777215,1623450932,0,507291fd,毕导帅气
2.28000,1,25,16777215,1623445777,0,c6e1bb68,再回头发现，变了情的同学关系，当初也没什么好留恋的
5.77800,5,25,8700107,1623444434,0,25959298,不，我永远也不会忘记你的，郭奕莹。——W
166.90500,1,25,16777215,1623435009,0,1951117e,太感谢陈老师的课了!
12.60600,1,25,16777215,1623434301,0,c893018a,懂的都懂  人生啥都要经历  这些经历过来的时光抒抒情就够了 整天想太多就是多余的
147.49500,1,25,16777215,1623431449,0,c0aaea3c,大学毕业参加工作一年了都  好怀念
120.38900,1,25,16777215,1623430661,0,e287fed3,想回去，回不去了
132.50000,1,25,16777215,1623429732,0,3b92d3b6,一下子打动了我的心
92.97900,1,25,16777215,1623428104,0,67e0688c,真的，我觉得男生最帅的时候就是高中的时候
180.72200,1,25,16777215,1623427835,0,1dc7ae62,人比山高脚比路长
82.75100,1,25,16777215,1623427436,0,b267416a,有些遗憾 不必再回答
69.95000,1,25,16777215,1623427075,0,7540697,硕士刚毕业的我 依旧不敢想曾经的告别
10.01400,5,25,38979,1623424538,0,5dc1ae10,给马老师排面！！！！！
28.99900,1,25,16777215,1623424231,0,b535c58,素颜青春的样子真的太美好了
3.37900,1,25,16777215,1623424196,0,2c23583,打不起我已经忘了，谢谢你来过，我让你失望了
6.63300,1,25,16777215,1623422637,0,1c1b64bd,宋浩老师我们学校的哈哈哈哈
2.37900,5,25,15138834,1623422225,0,3146fbac,大美临职
112.53900,1,25,16777215,1623421709,0,2075c716,青春献给小酒桌
22.95900,1,25,16777215,1623421689,0,7dd5c3fe,上来就已经想哭了，老了，见不得这些了
156.38200,1,25,16777215,1623421668,0,a8d98dfd,明年大四毕业就要出国了，不想离开这片土地
