弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
53.55000,5,25,16707842,1653127153,0,5530bbc6,顶级腔调
30.39200,1,25,16777215,1653126980,0,f535243f,有点像“倒挂的桔子”做的视频
39.01900,1,25,16777215,1653126619,0,db68bba2,王雷开启了一个时代
10.68600,1,25,16777215,1653126319,0,8d8e40b0,我的高清是A货？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
47.87900,1,25,16777215,1653125236,0,ec0a75b,牛啊wc
73.55100,1,25,16777215,1653124984,0,85af9793,伴奏up自己做的
15.17900,1,25,16777215,1653124420,0,bc0cae7c,涛涛夫人：正常正常
60.40100,1,25,16777215,1653123734,0,94252a1b,nu
55.92200,1,25,16777215,1653123351,0,1c3a1b35,好活
65.63100,1,25,16777215,1653121387,0,c896e626,这节奏卡的
7.49900,1,25,16777215,1653121279,0,70e2880,认           真
17.30000,1,25,16777215,1653120824,0,e1c39f2c,傻宝
53.56700,1,25,16777215,1653120142,0,3a6bb9a9,押韵
46.53900,1,25,16777215,1653119648,0,c94513e7,各位人才大家好
3.09900,1,25,16777215,1653118276,0,bdf0601b,好活
17.70000,1,25,16777215,1653117756,0,d6fe22db,牙膏真有麻辣味的。。
51.01000,1,25,16777215,1653117293,0,ff54f510,哈哈
32.70100,1,25,16777215,1653117274,0,ff54f510,？
13.24600,1,25,16777215,1653116237,0,96093b08,静音模式打开新世界
3.17900,1,25,16777215,1653116057,0,2fcedf0b,小样哥进入了直播间（
43.67300,1,25,16777215,1653115732,0,e107e65e,斌？
19.41000,1,25,16777215,1653115115,0,fc324d5d,600多人给我出来丢人
12.84300,1,25,16777215,1653114932,0,795c25cc,这个直播间都是卧龙凤雏
14.72100,1,25,16777215,1653114318,0,1e219b49,Let’s go!
76.00800,1,25,16777215,1653114254,0,e670cdfb,这样压？
74.61000,1,25,16777215,1653113743,0,b98aba,火钳留命
58.95600,1,25,16777215,1653113478,0,3130a731,好活
54.58500,1,25,16777215,1653111788,0,f900d341,弹幕消失术
57.24800,1,25,16777215,1653111603,0,ac5c95e7,好家伙，王雷来中国了？
70.39900,1,25,16777215,1653110708,0,88ae5786,伴奏是啥好好听
23.96600,1,25,16777215,1653110239,0,2f4c188b,他俩为什么长一样
16.21900,1,25,16777215,1653109669,0,64650923,王雷表示好熟悉的感觉
37.69400,1,25,16777215,1653108809,0,1baf2a4e,这不是疯狂小杨哥和大杨哥吗？
33.52200,1,25,16777215,1653108311,0,713a40a3,上头
13.03000,1,25,16777215,1653103121,0,851e2bf4,hhh
53.74300,1,25,16777215,1653097065,0,e46a4936,好顶的flow
65.62200,1,25,16777215,1653096336,0,29bbb9e1,.-+
21.62200,1,25,16777215,1653092846,0,38812a7a,朱正义全网化
68.25900,1,25,16777215,1653060849,0,ae465c5c,小杨哥的电脑可以买吗，我想买只公的回去煲汤
0.00000,1,25,16777215,1653058956,0,14693ce8,看到我你就不是第一了
57.34300,1,25,16777215,1653058738,0,3a854820,这flow太顶了
45.55200,1,25,16777215,1653055818,0,5398c1b5,hook
30.56500,5,25,15138834,1653044241,0,a693c00d,《能剃毛毛虫吗》
58.39900,1,25,16777215,1653041097,0,a166f32,哈哈哈哈哈哈哈哈哈哈
8.25400,1,25,16777215,1653038123,0,9629db92,甲方：你们可真是好人
60.35000,5,25,15138834,1653036551,0,6ec12e94,《  珍  惜  生  命  》
60.35000,1,25,15138834,1653036525,0,6ec12e94,《 珍 惜 生 命 》
